id;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;pessoas;mortos;feridos_leves;feridos_graves;ilesos;ignorados;feridos;veiculos;latitude;longitude;regional;delegacia;uop;ano
306342;07/09/2020;segunda-feira;07:00:00;DF;40;6,9;BRASILIA;Condutor Dormindo;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-16,029741;-47,978867;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
306389;07/09/2020;segunda-feira;13:18:00;DF;20;6;BRASILIA;Defeito Mecânico no Veículo;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;0;1;0;0;1;1;-15,665888;-47,808308;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
306473;07/09/2020;segunda-feira;18:30:00;DF;60;4;BRASILIA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;5;0;1;0;4;0;1;4;-15,892721;-48,095741;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2020
306522;07/09/2020;segunda-feira;22:35:00;DF;40;7,2;BRASILIA;Ingestão de Álcool;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;1;0;2;0;1;1;-16,038666;-47,979691;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
306644;08/09/2020;terça-feira;14:25:00;DF;70;7;BRASILIA;Ingestão de Álcool;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Aclive";Sim;2;0;0;1;1;0;1;2;-15,787601;-48,114429;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
306783;09/09/2020;quarta-feira;10:00:00;DF;70;2;BRASILIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;8;0;3;0;5;0;3;4;-15,798048;-48,073235;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
306864;09/09/2020;quarta-feira;18:00:00;DF;40;5,3;BRASILIA;Desobediência às normas de trânsito pelo condutor;Colisão transversal;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Retorno Regulamentado;Não;6;0;2;0;4;0;2;2;-16,020903;-47,980541;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
307160;11/09/2020;sexta-feira;08:40:00;DF;40;3;BRASILIA;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-16,003145;-47,983944;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
307208;11/09/2020;sexta-feira;16:00:00;DF;20;11;BRASILIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;6;0;0;1;5;0;1;2;-15,64654;-47,766422;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
307215;11/09/2020;sexta-feira;16:25:00;DF;70;9;BRASILIA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Retorno Regulamentado;Sim;2;0;1;0;1;0;1;2;-15,784615;-48,132023;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
307329;12/09/2020;sábado;00:10:00;DF;40;7,9;BRASILIA;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-16,038666;-47,979691;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
307374;12/09/2020;sábado;05:50:00;DF;80;26,7;BRASILIA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Simples;"Declive;Curva";Não;2;0;1;0;1;0;1;1;-15,60486221;-48,19748282;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
307401;12/09/2020;sábado;06:13:00;DF;70;2,5;BRASILIA;Ingestão de Álcool;Colisão com objeto estático;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;0;0;0;1;0;1;-15,798048;-48,073235;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
307466;12/09/2020;sábado;15:00:00;DF;60;21;BRASILIA;Defeito Mecânico no Veículo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;0;1;0;0;1;1;-15,979909;-48,206978;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2020
307542;12/09/2020;sábado;21:30:00;DF;40;4;BRASILIA;Defeito na Via;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-16,012033;-47,982124;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
307633;13/09/2020;domingo;10:00:00;DF;20;27;BRASILIA;Falta de Atenção à Condução;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;1;0;0;2;2;-15,597054;-47,631065;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
307714;13/09/2020;domingo;17:15:00;DF;60;4,7;BRASILIA;Desobediência às normas de trânsito pelo condutor;Colisão com objeto em movimento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-15,89393879;-48,09908867;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2020
307956;14/09/2020;segunda-feira;19:10:00;DF;70;1;BRASILIA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;2;0;1;0;1;0;1;2;-15,795264;-48,063801;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
308078;15/09/2020;terça-feira;13:30:00;DF;20;12;BRASILIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;0;1;2;0;1;2;-15,642812;-47,757786;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
308124;15/09/2020;terça-feira;18:10:00;DF;40;2,4;BRASILIA;Não guardar distância de segurança;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;0;1;0;0;1;1;-15,99435;-47,985947;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
308146;15/09/2020;terça-feira;18:39:00;DF;70;6,5;BRASILIA;Pista Escorregadia;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Declive;Sim;1;0;1;0;0;0;1;1;-15,791242;-48,105759;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
308178;16/09/2020;quarta-feira;01:20:00;DF;20;6,1;BRASILIA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Fatais;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;1;0;1;0;0;1;1;-15,665888;-47,808308;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
308355;16/09/2020;quarta-feira;22:50:00;DF;70;13;BRASILIA;Ingestão de Álcool;Saída de leito carroçável;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-15,794558;-48,166584;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
308375;17/09/2020;quinta-feira;06:00:00;DF;40;6,5;BRASILIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;0;1;1;2;-16,029741;-47,978867;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
308390;17/09/2020;quinta-feira;07:55:00;DF;20;15,4;BRASILIA;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Aclive;Reta";Sim;3;0;1;0;2;0;1;3;-15,62877691;-47,73075884;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
308411;17/09/2020;quinta-feira;10:00:00;DF;20;42;BRASILIA;Avarias e/ou desgaste excessivo no pneu;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;0;1;0;0;1;1;-15,579221;-47,494339;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
308452;17/09/2020;quinta-feira;13:21:00;DF;20;3,8;BRASILIA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Aclive;Sim;2;0;0;2;0;0;2;1;-15,679851;-47,832211;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
308503;17/09/2020;quinta-feira;17:50:00;DF;60;12,4;BRASILIA;Ingestão de Álcool;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;1;0;0;1;0;0;1;1;-15,92099254;-48,16585422;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2020
308604;18/09/2020;sexta-feira;08:40:00;DF;70;9;BRASILIA;Velocidade Incompatível;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-15,784615;-48,132023;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
308615;18/09/2020;sexta-feira;08:45:00;DF;40;5,9;BRASILIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Não;3;0;1;1;1;0;2;3;-16,029741;-47,978867;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
308662;18/09/2020;sexta-feira;13:55:00;DF;0;0;BRASILIA;Velocidade Incompatível;Colisão lateral;Sem Vítimas;Pleno dia;Não Informado;Céu Claro;Dupla;Reta;Sim;3;0;0;0;3;0;0;2;-15,80736716;-47,95283318;SPRF-DF;N/A;N/A;2020
308772;19/09/2020;sábado;00:03:00;DF;20;10;BRASILIA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-15,650243;-47,773872;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
308773;18/09/2020;sexta-feira;22:55:00;DF;70;1,6;BRASILIA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Reta;Interseção de Vias";Sim;2;0;1;1;0;0;2;2;-15,79714703;-48,0696702;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
308784;19/09/2020;sábado;01:22:00;DF;70;3;BRASILIA;Velocidade Incompatível;Colisão com objeto estático;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Dupla;Curva;Sim;1;0;0;0;1;0;0;1;-15,802453;-48,080387;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
308843;19/09/2020;sábado;10:44:00;DF;20;17;BRASILIA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Declive;Não;2;0;2;0;0;0;2;1;-15,621374;-47,71698;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
308962;19/09/2020;sábado;18:30:00;DF;20;16;BRASILIA;Desobediência às normas de trânsito pelo condutor;Saída de leito carroçável;Sem Vítimas;Anoitecer;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;0;0;2;0;0;1;-15,625675;-47,725159;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
309051;20/09/2020;domingo;08:20:00;DF;20;45;BRASILIA;Condutor Dormindo;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Aclive;Não;1;0;0;1;0;0;1;1;-15,577153;-47,467113;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
309052;20/09/2020;domingo;04:50:00;DF;80;14;BRASILIA;Falta de Atenção à Condução;Engavetamento;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Declive;Não;2;0;0;0;2;0;0;1;-15,719034;-48,196686;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
309053;20/09/2020;domingo;07:05:00;DF;70;8;BRASILIA;Ingestão de Álcool;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;5;0;5;0;0;0;5;2;-15,784966;-48,122108;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
309179;20/09/2020;domingo;19:54:00;DF;80;28,9;BRASILIA;Ingestão de Álcool;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;1;1;0;1;2;-15,595818;-48,203102;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
309237;20/09/2020;domingo;23:40:00;DF;40;7;BRASILIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Não;2;0;0;1;1;0;1;2;-16,038666;-47,979691;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
309254;21/09/2020;segunda-feira;04:08:00;DF;60;4,7;BRASILIA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-15,892721;-48,095741;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2020
309410;21/09/2020;segunda-feira;17:25:00;DF;60;24;BRASILIA;Pista Escorregadia;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Decrescente;Chuva;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-15,991807;-48,232067;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2020
309524;22/09/2020;terça-feira;08:50:00;DF;40;8,1;BRASILIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-16,038666;-47,979691;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
309866;24/09/2020;quinta-feira;05:35:00;DF;70;11;BRASILIA;Falta de Atenção à Condução;Queda de ocupante de veículo;Com Vítimas Feridas;Amanhecer;Crescente;Nevoeiro/Neblina;Dupla;Reta;Sim;1;0;1;0;0;0;1;1;-15,789762;-48,148727;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
309884;24/09/2020;quinta-feira;08:10:00;DF;40;6,2;BRASILIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-16,029741;-47,978867;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
309988;24/09/2020;quinta-feira;18:00:00;DF;70;7,9;BRASILIA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;2;1;0;0;3;2;-15,787601;-48,114429;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
310006;24/09/2020;quinta-feira;19:35:00;DF;40;3,8;BRASILIA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-16,003145;-47,983944;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
310048;25/09/2020;sexta-feira;00:30:00;DF;251;37,9;BRASILIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;2;0;0;0;2;0;0;2;-15,943965;-47,783104;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
310216;25/09/2020;sexta-feira;18:10:00;DF;80;8;BRASILIA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;3;0;1;0;2;0;1;2;-15,73138052;-48,14560354;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
310239;25/09/2020;sexta-feira;07:00:00;DF;20;12;BRASILIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;0;1;1;2;-15,642812;-47,757786;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
310304;26/09/2020;sábado;01:00:00;DF;251;23;BRASILIA;Ingestão de Álcool;Colisão lateral;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;4;0;0;0;4;0;0;2;-15,961851;-47,663284;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
310437;26/09/2020;sábado;18:30:00;DF;251;25,6;BRASILIA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Curva;Não;6;0;5;1;0;0;6;1;-15,949403;-47,675789;SPRF-DF;DEL01-DF;UOP01-DEL01-DF;2020
310553;27/09/2020;domingo;06:40:00;DF;70;9;BRASILIA;Velocidade Incompatível;Colisão traseira;Com Vítimas Fatais;Amanhecer;Crescente;Sol;Dupla;"Retorno Regulamentado;Reta";Sim;5;2;1;1;1;0;2;3;-15,784615;-48,132023;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
310630;27/09/2020;domingo;14:40:00;DF;20;6;BRASILIA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;5;0;1;0;3;1;1;3;-15,665888;-47,808308;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
310674;27/09/2020;domingo;17:45:00;DF;60;4,5;BRASILIA;Ingestão de Álcool;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;4;0;1;0;3;0;1;2;-15,892721;-48,095741;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2020
310685;27/09/2020;domingo;17:10:00;DF;20;13,1;BRASILIA;Ingestão de Álcool;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;11;0;1;5;5;0;6;2;-15,638752;-47,749599;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
310924;28/09/2020;segunda-feira;17:27:00;DF;70;15;BRASILIA;Ingestão de Álcool;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-15,798888;-48,185043;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
310989;29/09/2020;terça-feira;04:00:00;DF;20;3;BRASILIA;Ingestão de Álcool;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Aclive;Sim;1;0;1;0;0;0;1;1;-15,679851;-47,832211;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
311086;29/09/2020;terça-feira;17:25:00;DF;20;6;BRASILIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;2;0;1;0;1;0;1;2;-15,665888;-47,808308;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
311225;04/03/2020;quarta-feira;09:40:00;DF;20;21;BRASILIA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;0;1;1;0;1;2;-15,603384;-47,684692;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
311364;01/10/2020;quinta-feira;07:50:00;DF;70;9;BRASILIA;Defeito Mecânico no Veículo;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;2;0;2;0;0;0;2;1;-15,784966;-48,122108;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
311391;01/10/2020;quinta-feira;09:50:00;DF;20;10;BRASILIA;Falta de Atenção à Condução;Engavetamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;4;0;1;0;3;0;1;3;-15,650243;-47,773872;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
311403;01/10/2020;quinta-feira;11:15:00;DF;20;6,2;BRASILIA;Falta de Atenção à Condução;Colisão com objeto estático;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Múltipla;"Reta;Declive";Sim;1;0;1;0;0;0;1;1;-15,665888;-47,808308;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
311433;01/10/2020;quinta-feira;14:50:00;DF;80;9;BRASILIA;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Rotatória;Não;1;0;1;0;0;0;1;1;-15,731064;-48,159393;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
311478;01/10/2020;quinta-feira;13:00:00;DF;70;14;BRASILIA;Avarias e/ou desgaste excessivo no pneu;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;1;-15,797312;-48,176056;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
311484;01/10/2020;quinta-feira;19:50:00;DF;20;5,4;BRASILIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;2;0;1;0;2;2;-15,670546;-47,816044;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
311553;02/10/2020;sexta-feira;07:15:00;DF;70;6;BRASILIA;Não guardar distância de segurança;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;4;0;2;0;2;0;2;3;-15,791242;-48,105759;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
311668;02/10/2020;sexta-feira;17:35:00;DF;80;18,1;BRASILIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;"Reta;Retorno Regulamentado";Sim;3;0;2;0;1;0;2;2;-15,684259;-48,205139;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
311689;02/10/2020;sexta-feira;18:00:00;DF;80;5;BRASILIA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;3;0;0;1;2;0;1;2;-15,729602;-48,121304;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
311705;02/10/2020;sexta-feira;19:00:00;DF;60;2,2;BRASILIA;Falta de Atenção à Condução;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;2;0;1;0;2;2;-15,887383;-48,077988;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2020
311903;03/10/2020;sábado;15:40:00;DF;20;29;BRASILIA;Ingestão de Substâncias Psicoativas;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;3;0;1;2;0;0;3;2;-15,598102;-47,612637;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
311947;03/10/2020;sábado;18:15:00;DF;70;4,4;BRASILIA;Ingestão de Álcool;Capotamento;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-15,798115;-48,089317;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
312138;04/10/2020;domingo;13:45:00;DF;20;20;BRASILIA;Velocidade Incompatível;Saída de leito carroçável;Com Vítimas Fatais;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;1;1;0;0;0;0;0;1;-15,607905;-47,692791;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
312199;04/10/2020;domingo;19:03:00;DF;70;18;BRASILIA;Ingestão de Álcool;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;2;0;0;0;2;0;0;2;-15,791093;-48,21096;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
312300;05/10/2020;segunda-feira;05:40:00;DF;20;31,2;BRASILIA;Animais na Pista;Atropelamento de Animal;Sem Vítimas;Amanhecer;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;0;0;1;0;0;1;-15,592531;-47,594936;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
312301;05/10/2020;segunda-feira;06:35:00;DF;20;22;BRASILIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1;0;0;0;1;0;0;1;-15,59834;-47,676186;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
312305;05/10/2020;segunda-feira;07:08:00;DF;70;7,4;BRASILIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Sol;Dupla;Reta;Sim;3;0;1;0;1;1;1;3;-15,787601;-48,114429;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
312307;05/10/2020;segunda-feira;07:00:00;DF;70;9;BRASILIA;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;3;0;1;0;2;0;1;3;-15,784615;-48,132023;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
312551;06/10/2020;terça-feira;11:10:00;DF;60;4;BRASILIA;Desobediência às normas de trânsito pelo condutor;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;3;0;0;1;2;0;1;3;-15,89391816;-48,0997324;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2020
312798;07/10/2020;quarta-feira;20:00:00;DF;20;45,8;BRASILIA;Ingestão de Álcool;Saída de leito carroçável;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;1;0;1;0;0;0;1;1;-15,577153;-47,467113;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
313043;09/10/2020;sexta-feira;01:10:00;DF;80;25;BRASILIA;Ingestão de Substâncias Psicoativas;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Nublado;Simples;Reta;Sim;1;0;1;0;0;0;1;1;-15,62121;-48,198963;SPRF-DF;DEL03-DF;UOP02-DEL03-DF;2020
313058;09/10/2020;sexta-feira;05:15:00;DF;60;1,4;BRASILIA;Falta de Atenção à Condução;Saída de leito carroçável;Com Vítimas Feridas;Amanhecer;Crescente;Céu Claro;Dupla;Reta;Sim;1;0;0;1;0;0;1;1;-15,885093;-48,068954;SPRF-DF;DEL03-DF;UOP01-DEL03-DF;2020
313060;09/10/2020;sexta-feira;06:30:00;DF;20;16;BRASILIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Não;2;0;1;0;1;0;1;2;-15,625675;-47,725159;SPRF-DF;DEL02-DF;UOP01-DEL02-DF;2020
